theater_name,theater_address,jibunAddress,theater_lat,theater_lon
롯데시네마 도곡,서울특별시 강남구 도곡동 174-3,서울특별시 강남구 도곡동 174-3,37.4874592,127.0471432
롯데시네마 브로드웨이(신사),서울특별시 강남구 논현동 도산대로8길 8,서울특별시 강남구 논현동 3-5 브로드웨이,37.516363,127.0219782
메가박스 씨티(강남대로),서울특별시 강남구 역삼1동 강남대로 422,서울특별시 강남구 역삼동 816,37.5004008,127.0270069
메가박스 코엑스,서울특별시 강남구 삼성1동 봉은사로 524,서울특별시 강남구 삼성동 159 코엑스인터콘티넨탈서울,37.5128784,127.0572911
롯데시네마 강동,서울특별시 강동구 성내동 천호옛길 85,서울특별시 강동구 성내동 44-1 영화관씨네일레븐,37.5366647,127.1253535
롯데시네마 월드타워,서울특별시 송파구 잠실6동 올림픽로 300,서울특별시 송파구 신천동 29 롯데월드타워앤드롯데월드몰,37.5125565,127.1025508
메가박스 강동,서울특별시 강동구 성내동 549-2,서울특별시 강동구 성내동 549-2 씨네월드,37.5284024,127.1253953
메가박스 송파파크하비오,서울특별시 송파구 문정동 송파대로 111,서울특별시 송파구 문정동 618 파크하비오,37.4805094,127.1232611
롯데시네마 수유,서울특별시 강북구 번동 449-1,서울특별시 강북구 번동 449-1 북한산스카이빌딩,37.6356926,127.0238275
롯데시네마 가양,서울특별시 강서구 등촌동 73-1,서울특별시 강서구 등촌동 73-1 금부빌딩,37.5616153,126.8532594
롯데시네마 김포공항,서울특별시 강서구 방화동 886,"서울특별시 강서구 방화동 886 김포공항, 롯데몰, 스카이시티",37.565064,126.8030045
메가박스 마곡,"서울특별시 강서구 가양1동 공항대로 247, 퀸즈파크나인",서울특별시 강서구 마곡동 797-1 퀸즈파크나인,37.5593135,126.8352391
메가박스 화곡,서울특별시 강서구 화곡동 1073-10,서울특별시 강서구 화곡동 1073-10 메가박스,37.5406056,126.8375628
롯데시네마 서울대입구,서울특별시 관악구 청룡동 남부순환로 1820,서울특별시 관악구 봉천동 862-1 에그엘로우,37.480976,126.9521426
롯데시네마 신림,서울특별시 관악구 서원동 신림로 330,서울특별시 관악구 신림동 1641-2 포도몰,37.4838598,126.9302425
롯데시네마 건대입구,서울특별시 광진구 자양3동 아차산로 262,서울특별시 광진구 자양동 227-7 더샵스타시티,37.5375105,127.0725939
메가박스 군자,서울특별시 광진구 군자동 477-13,서울특별시 광진구 군자동 477-12,37.5557951,127.0783511
롯데시네마 신도림,서울특별시 구로구 신도림동 경인로 662,서울특별시 구로구 신도림동 692 디큐브시티,37.5083236,126.8884274
롯데시네마 가산디지털,서울특별시 금천구 가산동 60-8,서울특별시 금천구 가산동 60-8 현대시티아울렛 가산점,37.4775947,126.8890743
롯데시네마 독산,서울특별시 금천구 독산동 291-5,서울특별시 금천구 독산동 291-5 시티렉스,37.4694099,126.8974532
롯데시네마 노원,서울특별시 노원구 상계동 713,서울특별시 노원구 상계동 713 롯데백화점,37.6551499,127.0610983
롯데시네마 수락산,서울특별시 노원구 상계동 동일로 1660,서울특별시 노원구 상계동 1132-35,37.6765981,127.0556934
메가박스 창동,서울특별시 도봉구 창동 도봉로 558,서울특별시 도봉구 창동 715-14,37.6546022,127.0387322
롯데시네마 장안,서울특별시 동대문구 장안동 답십리로 288,서울특별시 동대문구 장안동 368-1 아트몰링 장안,37.5719099,127.0723918
롯데시네마 청량리,서울특별시 동대문구 전농1동 왕산로 214,"서울특별시 동대문구 전농동 591-53 청량리역,롯데백화점",37.5841971,127.051139
메가박스 이수,서울특별시 동작구 사당동 147-53,서울특별시 동작구 사당동 147-53 골든시네마타워,37.4847671,126.9815275
롯데시네마 합정,"서울특별시 마포구 양화로 45, (서교동, 메세나폴리스) 2층",서울특별시 마포구 서교동 490 메세나폴리스,37.5510463,126.913739
롯데시네마 홍대입구,서울특별시 마포구 동교동 166-6,서울특별시 마포구 동교동 166-6 동교동 스타피카소,37.5573379,126.9252984
메가박스 상암 월드컵경기장,서울특별시 마포구 성산2동 420번지 1층,서울특별시 마포구 성산2동 420 월드컵경기장역,37.5699425,126.8990336
메가박스 홍대,서울특별시 마포구 동교동 160-4,서울특별시 마포구 동교동 160-4 아일렉스,37.5560685,126.922094
메가박스 신촌,서울특별시 서대문구 신촌동 신촌역로 30,서울특별시 서대문구 신촌동 74-12 신촌민자역사,37.5598242,126.942387
메가박스 강남,서울특별시 서초구 서초4동 서초대로77길 3,서울특별시 서초구 서초동 1317-20 아라타워,37.4980667,127.0264975
메가박스 센트럴(고속터미널),서울특별시 서초구 반포동 신반포로 176,서울특별시 서초구 반포동 19-3 센트럴시티,37.5049178,127.0032131
메가박스 성수,서울특별시 성동구 성수1가1동 656-335,서울특별시 성동구 성수1가1동 656-335,37.5418774,127.0449582
메가박스 목동,서울특별시 양천구 목1동 목동동로 309,서울특별시 양천구 목동 917-6 중소기업유통센터(행복한백화점),37.5292353,126.8759988
롯데시네마 영등포,서울특별시 영등포구 영등포동 618-496,서울특별시 영등포구 영등포동 618-496 영등포 민자역사,37.5159228,126.9073768
롯데시네마 용산,서울특별시 용산구 한강로3가 청파로 74,서울특별시 용산구 한강로3가 16-9 전자랜드,37.5327888,126.9595585
롯데시네마 은평(롯데몰),서울특별시 은평구 진관동 통일로 1050,서울특별시 은평구 진관동 63 롯데몰 은평점,37.6375366,126.9179003
메가박스 은평,서울특별시 은평구 불광동 304-2,서울특별시 은평구 불광동 304-2 파레제페빌딩,37.6178371,126.9227515
롯데시네마 에비뉴엘(명동),서울특별시 중구 소공동 남대문로 73,서울특별시 중구 남대문로2가 130 AVENUEL,37.5641952,126.981707
메가박스 동대문,서울특별시 중구 광희동 장충단로 247,서울특별시 중구 을지로6가 18-21 굿모닝시티쇼핑몰,37.5668246,127.007403
메가박스 상봉,서울특별시 중랑구 상봉동 망우로30길 3,서울특별시 중랑구 상봉동 130-3 안산빌딩,37.5930848,127.074771
롯데시네마 검단,인천광역시 서구 완정로 163 트리풀타워,인천광역시 서구 왕길동 662-1 트리풀타워,37.6017666,126.6580234
롯데시네마 부평,인천광역시 부평구 부평동 대정로 66,인천광역시 부평구 부평동 152-1 다운타운일레븐,37.4935756,126.7266952
롯데시네마 부평역사,인천광역시 부평구 부평동 광장로 16,인천광역시 부평구 부평동 738-21 부평민자역사,37.4895676,126.7233507
롯데시네마 영종하늘도시,인천광역시 중구 중산동 하늘중앙로195번길 15,인천광역시 중구 중산동 1883-12 세영프라자,37.4897096,126.5613393
롯데시네마 인천아시아드,인천광역시 서구 연희동 봉수대로 806,인천광역시 서구 연희동 826 인천아시아드주경기장,37.5451869,126.6650996
롯데시네마 인천터미널,인천광역시 남구 관교동 연남로 35,"인천광역시 미추홀구 관교동 15 인천종합터미널,롯데백화점",37.4424853,126.7013784
메가박스 검단,인천광역시 서구 당하동 1098-5,인천광역시 서구 당하동 1098-5 홀리랜드,37.5879504,126.6754009
메가박스 송도,인천광역시 연수구 송도동 176-5,인천광역시 연수구 송도동 176-5 송도 트리플스트리트,37.3786548,126.6628414
메가박스 영종,인천광역시 중구 운서동 3088-3,인천광역시 중구 운서동 3088-3 영종예스타워복합상영관,37.4922979,126.498775
메가박스 인천논현,인천광역시 남동구 논현1동 논고개로 61,인천광역시 남동구 논현동 747-1 라피에스타,37.3975366,126.7275277
메가박스 청라지젤,인천광역시 서구 청라동 청라에메랄드로 99,인천광역시 서구 청라동 165-12 지젤엠청라,37.5336073,126.6557308
롯데시네마 라페스타관(일산),경기도 고양시 일산동구 장항동 무궁화로 32-34,경기도 고양시 일산동구 장항동 764 라페스타C,37.6612864,126.7688372
롯데시네마 주엽,경기도 고양시 일산서구 주엽동 22,경기도 고양시 일산서구 주엽동 22 그랜드백화점일산점,37.6709904,126.7612005
메가박스 고양스타필드,경기도 고양시 덕양구 동산동 251-370,경기도 고양시 덕양구 동산동 251-367,37.6386853,126.8870286
메가박스 백석,경기도 고양시 일산동구 백석1동 중앙로 1036,경기도 고양시 일산동구 백석동 1242 베스트 고양터미널,37.6431783,126.7896617
메가박스 일산,경기도 고양시 일산서구 덕이동 덕이로 20,경기도 고양시 일산서구 덕이동 219-8 양우씨네플렉스,37.6898628,126.7568739
메가박스 일산벨라시타,"경기도 고양시 일산동구 강송로 33, A동 2F 일산벨라시타",경기도 고양시 일산동구 백석동 1237 일산요진와이시티,37.6429789,126.7932556
메가박스 킨텍스,경기도 고양시 일산서구 대화동 호수로 817,경기도 고양시 일산서구 대화동 2602,37.6682829,126.7511979
롯데시네마 광명(광명사거리),"경기도 광명시 광명동 150-9, 크로 앙스 7 층 롯데 시네마 광명 관",경기도 광명시 광명동 150-9,37.4790723,126.8568663
롯데시네마 광명아울렛,경기도 광명시 일직동 500,"경기도 광명시 일직동 500 이케아광명점,롯데아울렛",37.4241703,126.8834589
롯데시네마 광주터미널(경기),경기도 광주시 경안동 광주대로 30,경기도 광주시 경안동 25-3 광주종합터미널,37.4096153,127.2612629
롯데시네마 구리아울렛,경기도 구리시 동구동 419-7,경기도 구리시 동구동 419-7 구리 복합몰(롯데아울렛 구리점),37.6118771,127.1405381
롯데시네마 산본피트인,경기도 군포시 산본동 1145-6,경기도 군포시 산본동 1145-6 롯데 피트인 산본,37.3578093,126.930686
메가박스 김포한강신도시,"경기도 김포시 구래동 6882-4, 두원타워 8층",경기도 김포시 구래동 6882-4 두원타워,37.644921,126.6244666
롯데시네마 마석,경기도 남양주시 화도읍 마석우리 277-1,경기도 남양주시 화도읍 마석우리 277-1,37.65196,127.3095942
롯데시네마 진접,경기도 남양주시 진접읍 금곡리 1081-2,경기도 남양주시 진접읍 금곡리 1081-2 래일스타,37.7120218,127.1866677
메가박스 남양주,경기도 남양주시 호평동 늘을2로 26,경기도 남양주시 호평동 640 메인시네마타워,37.6550783,127.2441115
메가박스 별내,경기도 남양주시 두물 로 19,경기도 남양주시 별내동 936-4,37.6558305,127.1266087
롯데시네마 부천(신중동역),경기도 부천시 원미구 중동 1141-2,경기도 부천시 중동 1141-2 프리머스 부천타워,37.5028525,126.7731903
롯데시네마 부천역,경기도 부천시 원미구 심곡동 175-6,경기도 부천시 심곡동 175-6 해태쇼핑,37.4854991,126.78252
메가박스 부천스타필드시티,경기도 부천시 소사구 계수동 59-2,경기도 부천시 계수동 59-2,37.4621911,126.813651
롯데시네마 성남중앙(신흥역),경기도 성남시 수정구 신흥3동 4124,경기도 성남시 수정구 신흥3동 4124,37.4413097,127.1464435
롯데시네마 위례,경기도 성남시 수정구 창곡동 위례광장로 104,경기도 성남시 수정구 창곡동 505 위례 한화 오벨리스크 센트럴스퀘어,37.4730526,127.1412642
메가박스 분당,경기도 성남시 분당구 서현1동 황새울로 332,경기도 성남시 분당구 서현동 262-2 분당문화센터,37.385533,127.1223318
롯데시네마 광교아울렛,경기도 수원시 영통구 이의동 도청로 10,경기도 수원시 영통구 이의동 1338 광교센트럴푸르지오시티,37.2866697,127.0554484
롯데시네마 북수원,경기도 수원시 장안구 천천동 516,경기도 수원시 장안구 천천동 516,37.3006602,126.9840889
롯데시네마 서수원,경기도 수원시 권선구 금곡동 1114-1,경기도 수원시 권선구 금곡동 1114-1 리더스 빌딩,37.2750132,126.9540961
롯데시네마 수원(수원역),경기도 수원시 권선구 서둔동 세화로 134,경기도 수원시 권선구 서둔동 381 롯데몰 수원점,37.2642663,126.997239
메가박스 수원,경기도 수원시 권선구 권선동 1189,"경기도 수원시 권선구 권선동 1189 터미널동, 할인점동",37.2504584,127.0208873
메가박스 수원남문,경기도 수원시 팔달구 행궁동 행궁로 71,경기도 수원시 팔달구 팔달로3가 84-5,37.2762808,127.0159726
메가박스 영통,"경기도 수원시 영통구 영통동 봉영로 1579, 롯데쇼핑플라자 5층",경기도 수원시 영통구 영통동 960-1 롯데마트 영통점,37.2527349,127.0716575
롯데시네마 시화,경기도 시흥시 정왕본동 마유로418번길 10,경기도 시흥시 정왕동 2327-2 롯데시네마 시화점,37.3514417,126.741828
메가박스 시흥배곧,경기도 시흥시 정왕4동 배곧3로 96,경기도 시흥시 정왕동 2514 M-플러스,37.3698177,126.7300125
롯데시네마 센트럴락(안산),경기도 안산시 상록구 성포동 항가울로 422,경기도 안산시 상록구 성포동 590 롯데마트,37.3178467,126.8469101
롯데시네마 안산,경기도 안산시 상록구 성포동 항가울로 422,경기도 안산시 상록구 성포동 590 롯데마트,37.3178467,126.8469101
롯데시네마 안산고잔,경기도 안산시 단원구 고잔동 717-2,경기도 안산시 단원구 고잔동 717-2 밀레니엄 1,37.3087842,126.8289245
롯데시네마 안성,경기도 안성시 공도읍 양기리 306,경기도 안성시 공도읍 양기리 306 롯데마트,37.0078137,127.1995975
롯데시네마 안양(안양역),경기도 안양시 만안구 안양1동 만안로 244,"경기도 안양시 만안구 안양동 88-1 안양민자역사,롯데백화점",37.4027314,126.9220045
롯데시네마 안양일번가,경기도 안양시 만안구 안양4동 676-1,경기도 안양시 만안구 안양4동 676-1 PROJECT 500 TOWER,37.3997574,126.9202416
롯데시네마 인덕원,경기도 안양시 동안구 관양동,경기도 안양시 동안구 관양동,37.404807,126.964538
롯데시네마 평촌(범계역),경기도 안양시 동안구 호계동 1039,"경기도 안양시 동안구 호계동 1039 G.SQURE, 롯데백화점 평촌점",37.3902276,126.9504818
메가박스 양주,경기도 양주시 광사동 고읍남로 6-6,경기도 양주시 광사동 651-1,37.7962231,127.0801145
롯데시네마 오산(원동),경기도 오산시 원동 경기대로 198,경기도 오산시 원동 300-8 시네아울렛,37.1423116,127.073936
롯데시네마 수지,경기도 용인시 수지구 성복동 61-7,경기도 용인시 수지구 성복동 61-7,37.3130315,127.0810943
롯데시네마 용인기흥,경기도 용인시 기흥구 구갈동 234,경기도 용인시 기흥구 구갈동 234 태평양종합산업,37.2739189,127.1183652
롯데시네마 용인역북,경기도 용인시 처인구 역북동 530,경기도 용인시 처인구 역북동 530,37.2358969,127.188792
메가박스 용인기흥,"경기도 용인시 기흥구 고매동 신고매로 59, (고매동, 리빙파워센터 4층 메가박스)",경기도 용인시 기흥구 고매동 271,37.2235019,127.1142401
메가박스 용인테크노밸리,"경기도 용인시 기흥구 청덕동 556, 용인테크노밸리지식산업센터 A동 지하1 층",경기도 용인시 기흥구 청덕동 556 용인테크노밸리,37.2913873,127.148087
롯데시네마 의정부민락,경기도 의정부시 민락동 804-6,경기도 의정부시 민락동 804-6,37.7442342,127.0965085
메가박스 의정부 민락,경기도 의정부시 민락동 813-3,경기도 의정부시 민락동 813-3 메가타워,37.7458455,127.0957502
롯데시네마 파주아울렛,경기도 파주시 문발동 문발로 284,경기도 파주시 문발동 644 롯데프리미엄아울렛,37.7180927,126.692549
롯데시네마 파주운정,경기도 파주시 목동동 927,경기도 파주시 목동동 927 홈플러스 파주운정점,37.7295278,126.7367686
메가박스 파주금촌,경기도 파주시 중앙로 328,서울특별시 양천구 신정동 939-7 목동오피스텔,37.5253733,126.8505324
메가박스 파주운정,경기도 파주시 운정3동 경의로 991,경기도 파주시 야당동 483-3,37.7057077,126.7587427
메가박스 파주출판도시,경기도 파주시 교하동 문발로 220,경기도 파주시 문발동 510-1 C.별관,37.7138458,126.6877844
롯데시네마 송탄,경기도 평택시 서정동 818-35 8층,경기도 평택시 서정동 818-35,37.0672451,127.060779
롯데시네마 평택비전,경기도 평택시 비전동 830-1,경기도 평택시 비전동 830-1 뉴코아 아울렛 백화점,36.9954605,127.1125809
메가박스 평택,경기도 평택시 평택동 35-3,경기도 평택시 평택동 35-3 M - 프라자,36.9943232,127.0879426
메가박스 미사강변,경기도 하남시 망월동 1079-2,경기도 하남시 망월동 1079-2 성산타워,37.5664329,127.1896485
메가박스 하남스타필드,경기도 하남시 창우동 139-2,경기도 하남시 창우동 139-2,37.5454142,127.2246336
롯데시네마 병점,"경기도 화성시 병점동 효행로 1052, 8층",경기도 화성시 병점동 844-1 씨네샤르망,37.2139316,127.0424743
롯데시네마 향남,경기도 화성시 향남읍 상신하길로298번길 7-21,경기도 화성시 향남읍 하길리 1470-2,37.1151722,126.9124754
메가박스 동탄,경기도 화성시 반송동 동탄지성로 11,경기도 화성시 반송동 93-2 동탄SR GOLD PLAZA,37.2045187,127.0727835
롯데시네마 광복,부산광역시 중구 중앙동 중앙대로 2,부산광역시 중구 중앙동7가 20-1 롯데백화점광복점,35.0983052,129.0367023
롯데시네마 대영,부산광역시 중구 남포동 비프광장로 37,부산광역시 중구 남포동5가 12-1,35.09862,129.0294639
롯데시네마 동래,부산광역시 동래구 온천동 중앙대로 1393,부산광역시 동래구 온천동 502-3 롯데백화점,35.211708,129.0774798
롯데시네마 동부산,부산광역시 기장군 기장읍 기장해안로 147,부산광역시 기장군 기장읍 당사리 524 롯데몰 동부산점,35.1921607,129.2127177
롯데시네마 부산본점(롯데백화점),"부산광역시 부산진구 부전2동 가야대로 772, 롯데백화점부산본점 10F",부산광역시 부산진구 부전동 503-15,35.1568255,129.0564313
롯데시네마 사상,부산광역시 사상구 괘법동 사상로 201,부산광역시 사상구 괘법동 533-1 서부시외버스터미널,35.1631462,128.9809858
롯데시네마 서면(전포동),부산광역시 부산진구 전포동 동천로 92,부산광역시 부산진구 전포동 668-1,35.1570461,129.0630259
롯데시네마 센텀시티,"부산광역시 해운대구 우동 센텀남대로 59, 롯데백화점센텀시티점 8F",부산광역시 해운대구 우동 1496 롯데백화점센텀시티점,35.1698533,129.1310696
롯데시네마 오투(부산대),부산광역시 금정구 부곡2동 중앙대로 1607,부산광역시 금정구 부곡동 298-2 금정복합빌딩,35.2283166,129.089802
롯데시네마 프리미엄 해운대(장산역),부산광역시 해운대구 좌2동 해운대로 802,부산광역시 해운대구 좌동 1479-1 웅신시네아트,35.1691635,129.1766569
메가박스 덕천,부산광역시 북구 덕천2동 만덕대로 23,부산광역시 북구 덕천동 398-2 폴라렉스,35.2111163,129.0075924
메가박스 부산극장,부산광역시 중구 남포동 비프광장로 36,부산광역시 중구 남포동5가 18-1,35.0986228,129.0287568
메가박스 부산대,부산광역시 금정구 장전3동 장전로12번길 55,부산광역시 금정구 장전동 292-4 라퓨타아일랜드,35.2301166,129.0880946
메가박스 정관,"부산광역시 기장군 정관면 정관6로 39, 큐엠시네마타워 5층",부산광역시 기장군 정관읍 매학리 777-1,35.3194395,129.1783583
메가박스 해운대(장산),부산광역시 해운대구 좌1동 해운대로 813,부산광역시 해운대구 좌동 1467-4 지팝건축물,35.1705601,129.1770337
롯데시네마 울산(백화점),울산광역시 남구 삼산동 1480-1,울산광역시 남구 삼산동 1480-1 롯데호텔,35.5384501,129.3383349
롯데시네마 울산성남,울산광역시 중구 성남동 220-1,울산광역시 중구 성남동 220-1,35.5531205,129.3201482
