theater_name,theater_address,jibunAddress,theater_lat,theater_lon
롯데시네마 거창,경상남도 거창군 거창읍 중앙로1길 1,경상남도 거창군 거창읍 중앙리 90-2 프리미어고센상영관,35.6874702,127.9131227
롯데시네마 김해부원,경상남도 김해시 부원동 김해대로 2352,경상남도 김해시 부원동 1046,35.2258507,128.8841858
롯데시네마 김해아울렛(장유),경상남도 김해시 장유면 장유로 469,경상남도 김해시 신문동 1414 롯데아울렛,35.1850621,128.8295963
롯데시네마 사천,경상남도 사천시 사천읍 항공로 6,경상남도 사천시 사천읍 수석리 331,35.0810541,128.082343
메가박스 양산,경상남도 양산시 중부동 강변로 440,경상남도 양산시 중부동 685-6 쇼핑몰 바나나빌딩,35.3382691,129.0269366
메가박스 양산라피에스타,"경상남도 양산시 물금읍 증산역로 177, 6 7층",경상남도 양산시 물금읍 가촌리 1292 라피에스타,35.3098631,129.0093721
롯데시네마 엠비씨네(진주),"경상남도 진주시 가좌동 가호로 13, 엠비씨네",경상남도 진주시 가좌동 700-1 MBC경남진주,35.1637988,128.107442
롯데시네마 진주혁신(진주몰),경상남도 진주시 동진로 440,경상남도 진주시 충무공동 35 롯데아울렛 진주점,35.1801541,128.1398413
롯데시네마 프리미엄 진주(중안),경상남도 진주시 중안동 12-13,경상남도 진주시 중안동 12-13 롯데시네마,35.1928243,128.0826162
롯데시네마 마산(합성동),경상남도 창원시 마산회원구 합성2동 267,경상남도 창원시 마산회원구 합성2동 267 마산시외버스터미널,35.2389458,128.5837211
롯데시네마 진해,"경상남도 창원시 진해구 진해대로 752, 롯데시네마",경상남도 창원시 진해구 석동 543-3 롯데시네마,35.1588178,128.6974237
롯데시네마 창원,"경상남도 창원시 성산구 중앙대로 124, 롯데백화점",경상남도 창원시 성산구 상남동 79 롯데백화점,35.2245638,128.6819048
롯데시네마 프리미엄 경남대,경상남도 창원시 마산합포구 월남동5가 해안대로 7,경상남도 창원시 마산합포구 월남동5가 4-1 경남은행,35.1807905,128.5597378
메가박스 마산,경상남도 창원시 마산합포구 해운동 해안대로 51,경상남도 창원시 마산합포구 해운동 68 유로스퀘어,35.1819129,128.5638553
메가박스 창원,경상남도 창원시 성산구 중앙동 용지로 58,경상남도 창원시 성산구 중앙동 99-1 메가플렉스,35.2213561,128.6757131
메가박스 창원내서,경상남도 창원시 마산회원구 내서읍 광려천서로 81,경상남도 창원시 마산회원구 내서읍 중리 1043-1,35.2490244,128.5106685
롯데시네마 통영,경상남도 통영시 무전동 986,경상남도 통영시 무전동 986 멀티플렉스 아울렛줌,34.8591694,128.4302917
롯데시네마 대구광장,대구광역시 서구 내당동 달구벌대로 1691,대구광역시 서구 내당동 463-62,35.8557204,128.5507114
롯데시네마 대구율하,대구광역시 동구 율하동 1117,대구광역시 동구 율하동 1117 롯데쇼핑프라자,35.8683929,128.6933703
롯데시네마 대구현풍,대구광역시 달성군 현풍읍 테크노상업로 62,대구광역시 달성군 현풍읍 중리 490,35.6932038,128.4563081
롯데시네마 동성로,대구광역시 중구 동성로2가 66-1,대구광역시 중구 동성로2가 66-1 동성로 엔터테인먼트몰,35.8701619,128.5966888
롯데시네마 상인,대구광역시 달서구 상인동 월곡로 247,대구광역시 달서구 상인동 241 롯데시네마,35.8164366,128.5392662
롯데시네마 성서,대구광역시 달서구 이곡동 1244-1,대구광역시 달서구 이곡동 1244-1 성서롯데시네마,35.8544268,128.5078228
롯데시네마 프리미엄 만경,대구광역시 중구 종로1가 29-4,대구광역시 중구 종로1가 29-4 MMC 만경관,35.8709521,128.5905418
롯데시네마 프리미엄 칠곡,대구광역시 북구 구암동 학정로 422,대구광역시 북구 구암동 769-1 태을빌딩,35.9421823,128.5638821
메가박스 대구,대구광역시 북구 칠성동 침산로 93,대구광역시 북구 칠성동2가 20-1 스펙트럼시티,35.8852256,128.5897899
메가박스 대구 신세계,대구광역시 동구 신천4동 동부로 149,대구광역시 동구 신천동 1506 신세계동대구복합환승센터,35.8779357,128.6291733
메가박스 대구이시아,대구광역시 동구 불로.봉무동 팔공로49길 51,대구광역시 동구 봉무동 1548,35.9206687,128.6359096
메가박스 북대구(칠곡),"대구광역시 북구 동암로 100, 씨네피아",대구광역시 북구 동천동 895-2 씨네피아,35.9440712,128.5617279
롯데시네마 경산,경상북도 경산시 북부동 강변동로 278,경상북도 경산시 대평동 439-7,35.834577,128.733397
메가박스 경산하양,경상북도 경산시 하양읍 대경로 765,경상북도 경산시 하양읍 금락리 607,35.9136562,128.8232864
롯데시네마 경주,경상북도 경주시 노동동 계림로 83,경상북도 경주시 노동동 73-2,35.8416091,129.2132279
메가박스 경주,경상북도 경주시 노동동 55-1,경상북도 경주시 노동동 55-1,35.8416628,129.21284
롯데시네마 구미공단,경상북도 구미시 공단동 산호대로 233,경상북도 구미시 공단동 253-2 구미BOX IN,36.104273,128.3849769
롯데시네마 프리미엄 구미센트럴,경상북도 구미시 구미중앙로17길 16,경상북도 구미시 원평동 147-9,36.1289764,128.3348796
메가박스 구미강동,경상북도 구미시 인동가산로 14,경상북도 구미시 진평동 1023-2,36.1071232,128.4180016
메가박스 김천,경상북도 김천시 평화동 245-82,경상북도 김천시 평화동 245-82 메가박스,36.1252486,128.110767
메가박스 문경,경상북도 문경시 점촌5동 모전로 65,경상북도 문경시 모전동 859-2,36.5873103,128.1903771
롯데시네마 상주,경상북도 상주시 남성동 중앙로 147,경기도 고양시 덕양구 화전동 203-33,37.6013196,126.8714701
롯데시네마 프리미엄 안동,경상북도 안동시 옥동 경북대로 418,경상북도 안동시 옥동 734 테마프라자,36.5663544,128.6997397
롯데시네마 영주,경상북도 영주시 영주2동 497,경상북도 영주시 영주2동 497,36.827218,128.6177343
메가박스 경북도청,경상북도 예천군 호명면 산합리 1431,경상북도 예천군 호명면 산합리 1431 K-씨네몰,36.5751884,128.4930877
롯데시네마 포항,경상북도 포항시 북구 중앙동 중앙상가길 16,경상북도 포항시 북구 대흥동 563-3,36.0366404,129.3629595
메가박스 남포항,경상북도 포항시 남구 오천읍 원리 386-2,경기도 화성시 매송면 원리 386-2,37.2824007,126.8789648
롯데시네마 대전(백화점),"대전광역시 서구 계룡로 598, (괴정동)",대전광역시 서구 괴정동 423-1 롯데백화점,36.3406093,127.3895912
롯데시네마 대전관저,대전광역시 서구 관저동 524-3,대전광역시 서구 관저동 524-3,36.3025505,127.3337806
롯데시네마 대전둔산(월평동),"대전광역시 서구 월평2동 대덕대로 325, 스타게이트 12층",대전광역시 서구 월평동 243,36.3618692,127.3789274
롯데시네마 대전센트럴,대전광역시 서구 둔산동 대덕대로 216,대전광역시 서구 둔산동 1279,36.3519426,127.3794999
메가박스 대전,대전광역시 서구 탄방동 문정로 77,대전광역시 서구 탄방동 746 로데오 타운,36.3473187,127.387991
메가박스 대전유성,대전광역시 유성구 봉명동 326-45,대전광역시 유성구 봉명동 326-45,36.3521919,127.3445949
메가박스 대전중앙로,대전광역시 중구 대흥동 중앙로 126,대전광역시 중구 대흥동 205-1,36.3276451,127.4241138
메가박스 대전현대아울렛,대전광역시 유성구 용산동 579,충청북도 충주시 용산동 580,36.9639468,127.9407119
메가박스 제천,충청북도 제천시 남현동 의병대로18길 1,충청북도 제천시 남천동 1145 TTC영화관,37.135273,128.2123487
메가박스 진천,충청북도 진천군 진천읍 중앙북로 9,충청북도 진천군 진천읍 벽암리 569-4,36.8596438,127.4381791
롯데시네마 서청주(아울렛),충청북도 청주시 흥덕구 비하동,충청북도 청주시 흥덕구 비하동,36.6348154,127.41635
롯데시네마 청주 용암,충청북도 청주시 상당구 용암동 1703,충청북도 청주시 상당구 용암동 1703,36.6070356,127.5030807
롯데시네마 청주(성안길),충청북도 청주시 상당구 북문로1가 성안로 13,충청북도 청주시 상당구 북문로1가 90-1 씨유멀티플렉스,36.6359161,127.489494
메가박스 오창,충청북도 청주시 청원구 오창읍 중심상업1로 8-9,충청북도 청주시 청원구 오창읍 양청리 820-1,36.7122317,127.4285587
메가박스 청주사창,충청북도 청주시 서원구 사창동 1순환로 68,충청북도 청주시 청원구 율량동 2240 청주우체국,36.6633747,127.5050381
롯데시네마 충주,충청북도 충주시 달천동 786-3,충청북도 충주시 달천동 786-3,36.9617407,127.8982219
메가박스 충주,충청북도 충주시 성내.충인동 성서3길 19,충청북도 충주시 성서동 273 TTC,36.9712407,127.932856
메가박스 공주,충청남도 공주시 신관동 흑수골길 12,충청남도 공주시 신관동 248-11,36.4735347,127.1388635
메가박스 논산,충청남도 논산시 내동 382-32,충청남도 논산시 내동 382-32,36.1899077,127.0990395
롯데시네마 서산,충청남도 서산시 동문동 193-1,충청남도 서산시 동문동 193-1 롯데시네마서산점,36.7788855,126.4656629
롯데시네마 아산터미널,충청남도 아산시 모종동 번영로 225,충청남도 아산시 모종동 555-5 아산시외버스터미널복합시설,36.7846804,127.0158714
메가박스 천안,충청남도 천안시 서북구 부성동 1공단1길 52,충청남도 천안시 서북구 두정동 68-16 센트하임프라자,36.8323962,127.147941
메가박스 홍성내포,"충청남도 홍성군 홍북읍 청사로 174번길 2, 6층 메가박스 홍성내포점",충청남도 홍성군 홍북읍 신경리 555 한승갤러리,36.6593767,126.678993
롯데시네마 동해,강원도 동해시 천곡동 863,강원도 동해시 천곡동 863 현진빌딩,37.5221585,129.1153027
메가박스 속초,강원도 속초시 조양동 조양로142번길 20,강원도 속초시 조양동 1506-1 메가박스,38.1890784,128.5858745
롯데시네마 남원주,강원도 원주시 단구동 서원대로 396,강원도 원주시 단구동 1511-2 스타월드,37.3307485,127.9488651
롯데시네마 원주무실,강원도 원주시 무실동 1857-10,강원도 원주시 무실동 1857-10,37.3348483,127.930155
메가박스 원주,강원도 원주시 단계동 서원대로 165-3,강원도 원주시 단계동 873 아트스페이스빌딩,37.3450028,127.9298685
메가박스 원주센트럴,강원도 원주시 반곡동 황금로 2,강원도 원주시 반곡동 1903-3,37.3277893,127.9865826
메가박스 남춘천,강원도 춘천시 온의동 춘천로17번길 17,강원도 춘천시 온의동 587-8,37.8664269,127.7202293
메가박스 세종 (조치원),세종특별자치시 조치원읍 새내로 122,세종특별자치시 조치원읍 교리 24-1 메가박스,36.6029088,127.2981502
메가박스 세종나성,"세종특별자치시 나성로 38, 4~6층(나성동, 세종 가로수길 건물)",세종특별자치시 나성동 206 세종가로수길,36.4835557,127.2638739
메가박스 세종청사,세종특별자치시 조치원읍 새내로 122,세종특별자치시 조치원읍 교리 24-1 메가박스,36.6029088,127.2981502
롯데시네마 광주(백화점),"광주광역시 동구 대인동 독립로 268, 롯데백화점 9층",광주광역시 동구 대인동 7-1 롯데백화점,35.1545422,126.9121946
롯데시네마 수완(아울렛),"광주광역시 광산구 장신로 98, 롯데마트",광주광역시 광산구 장덕동 1678 롯데마트,35.1894384,126.8192876
롯데시네마 충장로,"광주광역시 동구 충장로안길 12, 롯데시네마 충장로점",광주광역시 동구 황금동 12-2 롯데시네마 충장로점,35.148055,126.9145224
메가박스 광주 상무,광주광역시 서구 치평동 1223-3,광주광역시 서구 치평동 1223-3 콜롬버스시네마,35.1543009,126.854407
메가박스 광주 하남,광주광역시 광산구 우산동 풍영철길로 15,광주광역시 광산구 우산동 1587-1 콜럼버스월드,35.1628953,126.8116598
메가박스 전대(광주),광주광역시 북구 중흥동 우치로 60,광주광역시 북구 중흥동 362-2,35.1726385,126.9125549
메가박스 첨단,광주광역시 광산구 쌍암동 688-4,전라북도 정읍시 쌍암동 688-3,35.5112618,126.8934472
롯데시네마 군산나운,전라북도 군산시 나운2동 백토로 198,전라북도 군산시 나운동 114-34,35.9616423,126.7048696
롯데시네마 군산몰,"전라북도 군산시 조촌동 조촌로 130, 롯데몰 군산점 4F",전라북도 군산시 조촌동 450-21 롯데몰 군산점,35.9764097,126.7391167
메가박스 남원,전라북도 남원시 죽항동 향단로 26,전라북도 남원시 쌍교동 82-1 씨너스영화관,35.4054781,127.3833654
롯데시네마 익산모현,전라북도 익산시 모현동 선화로 77,전라북도 익산시 모현동1가 876,35.9498331,126.939737
롯데시네마 전주(백화점),"전라북도 전주시 완산구 온고을로 2, (서신동)",전라북도 전주시 완산구 서신동 971 롯데백화점,35.8345049,127.1218933
롯데시네마 전주평화,전라북도 전주시 완산구 평화동1가 백제대로 10,전라북도 전주시 완산구 평화동1가 604-1 전주롯데시네마 평화점,35.796421,127.1327386
메가박스 송천,전라북도 전주시 덕진구 송천동2가 동부대로 1215,전라북도 전주시 덕진구 송천동2가 661-15 메가박스,35.8695048,127.1139471
메가박스 목포하당(포르모),전라남도 목포시 하당동 옥암로 95,전라남도 목포시 상동 860-1 쇼핑천국포르모,34.8073332,126.4254432
메가박스 순천,전라남도 순천시 덕연동 충효로 15,경상남도 합천군 합천읍 합천리 863-1 합천군농업기술센터,35.5620484,128.1599138
메가박스 여수웅천,전라남도 여수시 웅천동 신월로 96,전라남도 여수시 웅천동 1720-1,34.7491033,127.6789353
롯데시네마 서귀포,제주특별자치도 서귀포시 법환동 914,제주특별자치도 서귀포시 법환동 914 익스트림아일랜드,33.246467,126.509001
롯데시네마 제주삼화,제주특별자치도 제주시 삼양이동 1477-8,제주특별자치도 제주시 삼양이동 1477-8,33.520533,126.5882075
롯데시네마 제주아라,제주특별자치도 제주시 아라일동 2574,제주특별자치도 제주시 아라일동 2574 메가타워,33.4838578,126.5358685
메가박스 제주,제주특별자치도 제주시 중앙로14길 18,제주특별자치도 제주시 삼도이동 108-13 아카데미극장,33.5116016,126.5225566
CGV 강남,서울특별시 강남구 역삼동 강남대로 438,서울특별시 강남구 역삼동 814-6 스타플렉스,37.5016424,127.0263372
CGV 강변,서울특별시 광진구 구의동 광나루로56길 85,서울특별시 광진구 구의동 546-4 테크노-마트21,37.5357263,127.0957093
CGV 건대입구,서울특별시 광진구 자양4동 아차산로30길 26,서울특별시 광진구 자양동 9-4,37.5397608,127.0668877
CGV 구로,서울특별시 구로구 구로동 구로중앙로 152,서울특별시 구로구 구로동 573,37.5011602,126.8827731
CGV 대학로,서울특별시 종로구 혜화동 대명길 28,서울특별시 종로구 명륜2가 41-9 대학로CGV,37.5834877,126.9998451
CGV 동대문,서울특별시 중구 광희동 장충단로13길 20,서울특별시 중구 을지로6가 17-2 현대시티타워,37.5687346,127.0076665
CGV 등촌,서울특별시 강서구 등촌동 공항대로45길 61,서울특별시 강서구 등촌동 639-23,37.557869,126.8560012
CGV 명동,"서울특별시 중구 명동2가 명동길 14, 눈스퀘어 8층",서울특별시 중구 명동2가 83-5 Noon Square,37.5634204,126.9829027
CGV 명동역 씨네라이브러리,서울특별시 중구 충무로2가 퇴계로 123,서울특별시 중구 충무로2가 65-9 하이헤리엇,37.5612704,126.9853758
CGV 목동,서울특별시 양천구 목동 목동동로 257,서울특별시 양천구 목동 916 현대하이페리온,37.5265922,126.8744517
CGV 미아,서울특별시 강북구 미아동 도봉로 34,서울특별시 강북구 미아동 35-4 트레지오,37.6120803,127.0307347
CGV 불광,서울특별시 은평구 대조동 14-24,서울특별시 은평구 대조동 14-25,37.609625,126.9284815
CGV 상봉,서울특별시 중랑구 상봉동 상봉로 131,서울특별시 중랑구 상봉동 501 상봉 듀오트리스,37.5975129,127.0922132
CGV 성신여대입구,서울특별시 성북구 동소문로 106,서울특별시 성북구 동선동1가 1-2 유타,37.5925804,127.0170935
CGV 송파,"서울특별시 송파구 문정동 충민로 66, 10층",서울특별시 송파구 문정동 634 가든파이브라이프,37.4774196,127.1250176
CGV 수유,서울특별시 강북구 수유동 도봉로 399,서울특별시 강북구 수유동 168-12,37.6424159,127.0298203
CGV 신촌아트레온,서울특별시 서대문구 신촌동 신촌로 129,서울특별시 마포구 노고산동 40-1,37.5557622,126.9399549
CGV 압구정,서울특별시 강남구 신사동 압구정로30길 45,서울특별시 강남구 신사동 602,37.5243393,127.0294194
CGV 여의도,"서울특별시 영등포구 여의동 국제금융로 10, 지하 3층",서울특별시 영등포구 여의도동 23 서울 국제금융 센터,37.5251829,126.9248706
CGV 영등포,"서울특별시 영등포구 영등포동4가 441-10, 경방 타임스퀘어 4층",서울특별시 영등포구 영등포동4가 441-10,37.5170147,126.9032983
CGV 왕십리,서울특별시 성동구 행당1동 왕십리광장로 17,서울특별시 성동구 행당동 168-151 왕십리민자역사,37.5613927,127.038469
CGV 용산아이파크몰,서울특별시 용산구 한강로3가 한강대로23길 55,서울특별시 용산구 한강로3가 40-999 용산역,37.5297718,126.9647415
CGV 중계,서울특별시 노원구 중계2.3동 동일로204가길 12,서울특별시 노원구 중계동 509-2 홈플러스,37.6398605,127.0686561
CGV 천호,서울특별시 강동구 천호동 양재대로 1571,서울특별시 강동구 천호동 42 천호복합 상업시설,37.5457146,127.1422553
CGV 청담씨네시티,"서울특별시 강남구 도산대로 323, 씨네시티빌딩 14층",서울특별시 강남구 신사동 651-21 씨네시티빌딩,37.5228972,127.0370162
CGV 피카디리1958,"서울특별시 종로구 돈의동 돈화문로5가길 1, B2",서울특별시 종로구 돈의동 137 피카디리플러스,37.5709889,126.9912905
CGV 하계,서울특별시 노원구 중계동 506-1,서울특별시 노원구 중계동 506-1 건영옴니백화점,37.6388308,127.0647676
CGV 홍대,서울특별시 마포구 서교동 양화로 153,서울특별시 마포구 동교동 159-8 토로스 쇼핑타워,37.5565056,126.9226503
CINE de CHEF 압구정,서울특별시 강남구 신사동 압구정로30길 45,서울특별시 강남구 신사동 602,37.5243393,127.0294194
CINE de CHEF 용산아이파크몰,서울특별시 용산구 한강로3가 한강대로23길 55,서울특별시 용산구 한강로3가 40-999 용산역,37.5297718,126.9647415
CGV 경기광주,경기도 광주시 역동 22-56,경기도 광주시 역동 22-56,37.4078637,127.2586639
CGV 고양행신,경기도 고양시 덕양구 행신2동 762-2,경기도 고양시 덕양구 행신2동 762-2,37.6136159,126.834508
CGV 광교,경기도 수원시 영통구 하동 955-70,경기도 수원시 영통구 하동 955-70,37.2856195,127.0574311
CGV 광교상현,"경기도 용인시 수지구 상현동 1116-4, W스퀘어 2층",경기도 용인시 수지구 상현동 1116-4,37.2969473,127.0680565
CGV 구리,경기도 구리시 인창동 경춘로 243,경기도 구리시 인창동 676-2 CGV구리,37.6017939,127.1420911
CGV 김포운양,경기도 김포시 운양동 김포한강11로 288-31,경기도 김포시 운양동 1296-9 에이스프라자,37.6548457,126.6840592
CGV 김포풍무,"경기도 김포시 풍무동 38-1, 홈플러스 지하1층",경기도 김포시 풍무동 38-1,37.6099547,126.723679
CGV 김포한강,경기도 김포시 걸포동 1574-4,경기도 김포시 걸포동 1574-4,37.6323108,126.7077649
