id,brand,name,url
1,lotte,가산디지털,divisionCode=1&detailDivisionCode=1&cinemaID=1013
2,lotte,가양,divisionCode=1&detailDivisionCode=1&cinemaID=1018
3,lotte,강동,divisionCode=1&detailDivisionCode=1&cinemaID=9010
4,lotte,건대입구,divisionCode=1&detailDivisionCode=1&cinemaID=1004
5,lotte,김포공항,divisionCode=1&detailDivisionCode=1&cinemaID=1009
6,lotte,노원,divisionCode=1&detailDivisionCode=1&cinemaID=1003
7,lotte,도곡,divisionCode=1&detailDivisionCode=1&cinemaID=1023
8,lotte,독산,divisionCode=1&detailDivisionCode=1&cinemaID=1017
9,lotte,브로드웨이(신사),divisionCode=1&detailDivisionCode=1&cinemaID=9056
10,lotte,서울대입구,divisionCode=1&detailDivisionCode=1&cinemaID=1012
11,lotte,수락산,divisionCode=1&detailDivisionCode=1&cinemaID=1019
12,lotte,수유,divisionCode=1&detailDivisionCode=1&cinemaID=1022
13,lotte,신도림,divisionCode=1&detailDivisionCode=1&cinemaID=1015
14,lotte,신림,divisionCode=1&detailDivisionCode=1&cinemaID=1007
15,lotte,에비뉴엘(명동),divisionCode=1&detailDivisionCode=1&cinemaID=1001
16,lotte,영등포,divisionCode=1&detailDivisionCode=1&cinemaID=1002
17,lotte,용산,divisionCode=1&detailDivisionCode=1&cinemaID=1014
18,lotte,월드타워,divisionCode=1&detailDivisionCode=1&cinemaID=1016
19,lotte,은평(롯데몰),divisionCode=1&detailDivisionCode=1&cinemaID=1021
20,lotte,장안,divisionCode=1&detailDivisionCode=1&cinemaID=9053
21,lotte,청량리,divisionCode=1&detailDivisionCode=1&cinemaID=1008
22,lotte,합정,divisionCode=1&detailDivisionCode=1&cinemaID=1010
23,lotte,홍대입구,divisionCode=1&detailDivisionCode=1&cinemaID=1005
24,lotte,검단,divisionCode=1&detailDivisionCode=2&cinemaID=3015
25,lotte,광교아울렛,divisionCode=1&detailDivisionCode=2&cinemaID=3030
26,lotte,광명(광명사거리),divisionCode=1&detailDivisionCode=2&cinemaID=3027
27,lotte,광명아울렛,divisionCode=1&detailDivisionCode=2&cinemaID=3025
28,lotte,광주터미널,divisionCode=1&detailDivisionCode=2&cinemaID=3020
29,lotte,구리아울렛,divisionCode=1&detailDivisionCode=2&cinemaID=3026
30,lotte,라페스타,divisionCode=1&detailDivisionCode=2&cinemaID=3002
31,lotte,마석,divisionCode=1&detailDivisionCode=2&cinemaID=3021
32,lotte,병점,divisionCode=1&detailDivisionCode=2&cinemaID=3017
33,lotte,부천(신중동역),divisionCode=1&detailDivisionCode=2&cinemaID=3011
34,lotte,부천역,divisionCode=1&detailDivisionCode=2&cinemaID=9054
35,lotte,부평,divisionCode=1&detailDivisionCode=2&cinemaID=3003
36,lotte,부평역사,divisionCode=1&detailDivisionCode=2&cinemaID=3008
37,lotte,북수원(천천동),divisionCode=1&detailDivisionCode=2&cinemaID=3045
38,lotte,산본피트인,divisionCode=1&detailDivisionCode=2&cinemaID=3031
39,lotte,서수원,divisionCode=1&detailDivisionCode=2&cinemaID=3043
40,lotte,성남중앙(신흥역),divisionCode=1&detailDivisionCode=2&cinemaID=3041
41,lotte,센트럴락,divisionCode=1&detailDivisionCode=2&cinemaID=3012
42,lotte,송탄,divisionCode=1&detailDivisionCode=2&cinemaID=3029
43,lotte,수원(수원역),divisionCode=1&detailDivisionCode=2&cinemaID=3024
44,lotte,수지,divisionCode=1&detailDivisionCode=2&cinemaID=3044
45,lotte,시화,divisionCode=1&detailDivisionCode=2&cinemaID=3016
46,lotte,안산,divisionCode=1&detailDivisionCode=2&cinemaID=3004
47,lotte,안산고잔,divisionCode=1&detailDivisionCode=2&cinemaID=3028
48,lotte,안성,divisionCode=1&detailDivisionCode=2&cinemaID=3022
49,lotte,안양(안양역),divisionCode=1&detailDivisionCode=2&cinemaID=3007
50,lotte,안양일번가,divisionCode=1&detailDivisionCode=2&cinemaID=3032
51,lotte,양주고읍,divisionCode=1&detailDivisionCode=2&cinemaID=9063
52,lotte,영종하늘도시,divisionCode=1&detailDivisionCode=2&cinemaID=9077
53,lotte,오산(원동),divisionCode=1&detailDivisionCode=2&cinemaID=9079
54,lotte,용인기흥,divisionCode=1&detailDivisionCode=2&cinemaID=3039
55,lotte,용인역북,divisionCode=1&detailDivisionCode=2&cinemaID=3040
56,lotte,위례,divisionCode=1&detailDivisionCode=2&cinemaID=3037
57,lotte,의정부민락,divisionCode=1&detailDivisionCode=2&cinemaID=3033
58,lotte,인덕원,divisionCode=1&detailDivisionCode=2&cinemaID=3023
59,lotte,인천아시아드,divisionCode=1&detailDivisionCode=2&cinemaID=3035
60,lotte,인천터미널,divisionCode=1&detailDivisionCode=2&cinemaID=3038
61,lotte,주엽,divisionCode=1&detailDivisionCode=2&cinemaID=3013
62,lotte,진접,divisionCode=1&detailDivisionCode=2&cinemaID=3010
63,lotte,파주아울렛,divisionCode=1&detailDivisionCode=2&cinemaID=3014
64,lotte,파주운정,divisionCode=1&detailDivisionCode=2&cinemaID=3034
65,lotte,평촌(범계역),divisionCode=1&detailDivisionCode=2&cinemaID=3018
66,lotte,평택비전(뉴코아),divisionCode=1&detailDivisionCode=2&cinemaID=9075
67,lotte,향남,divisionCode=1&detailDivisionCode=2&cinemaID=3036
68,lotte,대전(백화점),divisionCode=1&detailDivisionCode=3&cinemaID=4002
69,lotte,대전관저,divisionCode=1&detailDivisionCode=3&cinemaID=4009
70,lotte,대전둔산(월평동),divisionCode=1&detailDivisionCode=3&cinemaID=4006
71,lotte,대전센트럴,divisionCode=1&detailDivisionCode=3&cinemaID=4008
72,lotte,서산,divisionCode=1&detailDivisionCode=3&cinemaID=9044
73,lotte,서청주(아울렛),divisionCode=1&detailDivisionCode=3&cinemaID=4004
74,lotte,아산터미널,divisionCode=1&detailDivisionCode=3&cinemaID=4005
75,lotte,청주(성안길),divisionCode=1&detailDivisionCode=3&cinemaID=4003
76,lotte,청주용암,divisionCode=1&detailDivisionCode=3&cinemaID=4007
77,lotte,충주,divisionCode=1&detailDivisionCode=3&cinemaID=9078
78,lotte,광주(백화점),divisionCode=1&detailDivisionCode=4&cinemaID=6001
79,lotte,광주광산,divisionCode=1&detailDivisionCode=4&cinemaID=9065
80,lotte,군산나운,divisionCode=1&detailDivisionCode=4&cinemaID=6007
81,lotte,군산몰,divisionCode=1&detailDivisionCode=4&cinemaID=6009
82,lotte,수완(아울렛),divisionCode=1&detailDivisionCode=4&cinemaID=6004
83,lotte,익산모현,divisionCode=1&detailDivisionCode=4&cinemaID=9070
84,lotte,전주(백화점),divisionCode=1&detailDivisionCode=4&cinemaID=6002
85,lotte,전주평화,divisionCode=1&detailDivisionCode=4&cinemaID=6006
86,lotte,충장로,divisionCode=1&detailDivisionCode=4&cinemaID=9047
87,lotte,경산,divisionCode=1&detailDivisionCode=5&cinemaID=5008
88,lotte,경주,divisionCode=1&detailDivisionCode=5&cinemaID=9050
89,lotte,구미공단,divisionCode=1&detailDivisionCode=5&cinemaID=5013
90,lotte,대구광장,divisionCode=1&detailDivisionCode=5&cinemaID=5012
91,lotte,대구율하,divisionCode=1&detailDivisionCode=5&cinemaID=5006
92,lotte,대구현풍,divisionCode=1&detailDivisionCode=5&cinemaID=9076
93,lotte,동성로,divisionCode=1&detailDivisionCode=5&cinemaID=5005
94,lotte,상인,divisionCode=1&detailDivisionCode=5&cinemaID=5016
95,lotte,상주,divisionCode=1&detailDivisionCode=5&cinemaID=9080
96,lotte,성서,divisionCode=1&detailDivisionCode=5&cinemaID=5004
97,lotte,영주,divisionCode=1&detailDivisionCode=5&cinemaID=9064
98,lotte,포항,divisionCode=1&detailDivisionCode=5&cinemaID=5007
99,lotte,프리미엄구미센트럴,divisionCode=1&detailDivisionCode=5&cinemaID=9067
100,lotte,프리미엄만경,divisionCode=1&detailDivisionCode=5&cinemaID=9066
101,lotte,프리미엄안동,divisionCode=1&detailDivisionCode=5&cinemaID=9074
102,lotte,프리미엄칠곡,divisionCode=1&detailDivisionCode=5&cinemaID=9057
103,lotte,거창,divisionCode=1&detailDivisionCode=101&cinemaID=9082
104,lotte,광복,divisionCode=1&detailDivisionCode=101&cinemaID=2009
105,lotte,김해부원,divisionCode=1&detailDivisionCode=101&cinemaID=5015
106,lotte,김해아울렛(장유),divisionCode=1&detailDivisionCode=101&cinemaID=5011
107,lotte,대영,divisionCode=1&detailDivisionCode=101&cinemaID=2012
108,lotte,동래,divisionCode=1&detailDivisionCode=101&cinemaID=2007
109,lotte,동부산아울렛,divisionCode=1&detailDivisionCode=101&cinemaID=2010
110,lotte,마산(합성동),divisionCode=1&detailDivisionCode=101&cinemaID=9042
111,lotte,부산본점,divisionCode=1&detailDivisionCode=101&cinemaID=2004
112,lotte,사상,divisionCode=1&detailDivisionCode=101&cinemaID=2005
113,lotte,사천,divisionCode=1&detailDivisionCode=101&cinemaID=9084
114,lotte,서면(전포동),divisionCode=1&detailDivisionCode=101&cinemaID=2008
115,lotte,센텀시티,divisionCode=1&detailDivisionCode=101&cinemaID=2006
116,lotte,엠비씨네(진주),divisionCode=1&detailDivisionCode=101&cinemaID=9069
117,lotte,오투(부산대),divisionCode=1&detailDivisionCode=101&cinemaID=2011
118,lotte,울산(백화점),divisionCode=1&detailDivisionCode=101&cinemaID=5001
119,lotte,울산성남,divisionCode=1&detailDivisionCode=101&cinemaID=5014
120,lotte,진주혁신(롯데몰),divisionCode=1&detailDivisionCode=101&cinemaID=5017
121,lotte,진해,divisionCode=1&detailDivisionCode=101&cinemaID=5009
122,lotte,창원,divisionCode=1&detailDivisionCode=101&cinemaID=5002
123,lotte,통영,divisionCode=1&detailDivisionCode=101&cinemaID=9036
124,lotte,프리미엄경남대,divisionCode=1&detailDivisionCode=101&cinemaID=9072
125,lotte,프리미엄진주(중안),divisionCode=1&detailDivisionCode=101&cinemaID=9003
126,lotte,프리미엄해운대(장산역),divisionCode=1&detailDivisionCode=101&cinemaID=9059
127,lotte,남원주,divisionCode=1&detailDivisionCode=6&cinemaID=7001
128,lotte,동해,divisionCode=1&detailDivisionCode=6&cinemaID=7002
129,lotte,원주무실,divisionCode=1&detailDivisionCode=6&cinemaID=7003
130,lotte,춘천,divisionCode=1&detailDivisionCode=6&cinemaID=9081
131,lotte,서귀포,divisionCode=1&detailDivisionCode=7&cinemaID=9013
132,lotte,제주삼화지구,divisionCode=1&detailDivisionCode=7&cinemaID=9068
133,lotte,제주아라,divisionCode=1&detailDivisionCode=7&cinemaID=9071
134,cgv,CAR CINEMA,/theaters/?areacode=01&theaterCode=0321&date=
135,cgv,CGV강남,/theaters/?areacode=01&theaterCode=0056&date=
136,cgv,CGV강변,/theaters/?areacode=01&theaterCode=0001&date=
137,cgv,CGV건대입구,/theaters/?areacode=01&theaterCode=0229&date=
138,cgv,CGV구로,/theaters/?areacode=01&theaterCode=0010&date=
139,cgv,CGV대학로,/theaters/?areacode=01&theaterCode=0063&date=
140,cgv,CGV동대문,/theaters/?areacode=01&theaterCode=0252&date=
141,cgv,CGV등촌,/theaters/?areacode=01&theaterCode=0230&date=
142,cgv,CGV명동,/theaters/?areacode=01&theaterCode=0009&date=
143,cgv,CGV명동역 씨네라이브러리,/theaters/?areacode=01&theaterCode=0105&date=
144,cgv,CGV목동,/theaters/?areacode=01&theaterCode=0011&date=
145,cgv,CGV미아,/theaters/?areacode=01&theaterCode=0057&date=
146,cgv,CGV불광,/theaters/?areacode=01&theaterCode=0030&date=
147,cgv,CGV상봉,/theaters/?areacode=01&theaterCode=0046&date=
148,cgv,CGV성신여대입구,/theaters/?areacode=01&theaterCode=0300&date=
149,cgv,CGV송파,/theaters/?areacode=01&theaterCode=0088&date=
150,cgv,CGV수유,/theaters/?areacode=01&theaterCode=0276&date=
151,cgv,CGV신촌아트레온,/theaters/?areacode=01&theaterCode=0150&date=
152,cgv,CGV압구정,/theaters/?areacode=01&theaterCode=0040&date=
153,cgv,CGV여의도,/theaters/?areacode=01&theaterCode=0112&date=
154,cgv,CGV영등포,/theaters/?areacode=01&theaterCode=0059&date=
155,cgv,CGV왕십리,/theaters/?areacode=01&theaterCode=0074&date=
156,cgv,CGV용산아이파크몰,/theaters/?areacode=01&theaterCode=0013&date=
157,cgv,CGV중계,/theaters/?areacode=01&theaterCode=0131&date=
158,cgv,CGV천호,/theaters/?areacode=01&theaterCode=0199&date=
159,cgv,CGV청담씨네시티,/theaters/?areacode=01&theaterCode=0107&date=
160,cgv,CGV피카디리1958,/theaters/?areacode=01&theaterCode=0223&date=
161,cgv,CGV하계,/theaters/?areacode=01&theaterCode=0164&date=
162,cgv,CGV홍대,/theaters/?areacode=01&theaterCode=0191&date=
163,cgv,CINE de CHEF 압구정,/theaters/special/show-times.aspx?regioncode=103&theatercode=0040
164,cgv,CINE de CHEF 용산아이파크몰,/theaters/special/show-times.aspx?regioncode=103&theatercode=0013
165,cgv,CGV경기광주,/theaters/?areacode=02&theaterCode=0260&date=
166,cgv,CGV고양행신,/theaters/?areacode=02&theaterCode=0255&date=
167,cgv,CGV광교,/theaters/?areacode=02&theaterCode=0257&date=
168,cgv,CGV광교상현,/theaters/?areacode=02&theaterCode=0266&date=
169,cgv,CGV구리,/theaters/?areacode=02&theaterCode=0232&date=
170,cgv,CGV김포운양,/theaters/?areacode=02&theaterCode=0188&date=
171,cgv,CGV김포풍무,/theaters/?areacode=02&theaterCode=0126&date=
172,cgv,CGV김포한강,/theaters/?areacode=02&theaterCode=0298&date=
173,cgv,CGV동백,/theaters/?areacode=02&theaterCode=0124&date=
174,cgv,CGV동수원,/theaters/?areacode=02&theaterCode=0041&date=
175,cgv,CGV동탄,/theaters/?areacode=02&theaterCode=0106&date=
176,cgv,CGV동탄역,/theaters/?areacode=02&theaterCode=0265&date=
177,cgv,CGV동탄호수공원,/theaters/?areacode=02&theaterCode=0233&date=
178,cgv,CGV배곧,/theaters/?areacode=02&theaterCode=0226&date=
179,cgv,CGV범계,/theaters/?areacode=02&theaterCode=0155&date=
180,cgv,CGV부천,/theaters/?areacode=02&theaterCode=0015&date=
181,cgv,CGV부천역,/theaters/?areacode=02&theaterCode=0194&date=
182,cgv,CGV부천옥길,/theaters/?areacode=02&theaterCode=0287&date=
183,cgv,CGV북수원,/theaters/?areacode=02&theaterCode=0049&date=
184,cgv,CGV산본,/theaters/?areacode=02&theaterCode=0242&date=
185,cgv,CGV서현,/theaters/?areacode=02&theaterCode=0196&date=
186,cgv,CGV성남모란,/theaters/?areacode=02&theaterCode=0304&date=
187,cgv,CGV소풍,/theaters/?areacode=02&theaterCode=0143&date=
188,cgv,CGV수원,/theaters/?areacode=02&theaterCode=0012&date=
189,cgv,CGV스타필드시티위례,/theaters/?areacode=02&theaterCode=0274&date=
